Address,FLAG,g_pagerank,g_in_degree,g_out_degree,g_total_degree,g_clustering,g_kcore
0x41fa4dcb368bdfd1b3c07d25e6d313303f620cd8,0,1.1248988300519106e-05,28,33,61,0.0,7
0x41fc13035bd881edd0bfa89acbd9b81775805742,0,3.8891561385305075e-05,23,30,53,0.0014224751066856329,7
0x41fe486143feffc91fe626fc8e70f385a8790f43,0,5.6890904928286025e-06,2,0,2,0.0,1
0x41ff05346a9b37f27df6255839d56186136c8313,0,3.088434965251498e-06,69,0,69,0.0,3
0x4204148200e746b88d72988b2a8ec20260ca1f1b,0,5.25343941905344e-06,2,2,4,0.0,2
0x4229fcaa6bc3958a491df9b283136f4303e95c57,0,3.1731494986862982e-06,1,0,1,0.0,1
0x55dea4c463a5f2e869cb852657ba3716ff232187,0,3.218476511792827e-06,2,1,3,0.0,1
0xc1ba58043ac075a5e42cdb84d792a997a3c8957a,0,3.218476511792827e-06,2,1,3,0.0,1
0x7e8bc0ec6440607794edc23b7b6242a72bcf7353,0,3.218476511792827e-06,2,1,3,0.0,1
0x78d35d9382140e1e8de558090be8742e8585a8c2,0,3.218476511792827e-06,2,1,3,0.0,1
0x77a9291e0994b83a8b41b43580c0629f9eb3bbc2,0,3.218476511792827e-06,2,1,3,0.0,1
0xb8de9ad00f4390302b29a04811b81fab855db89f,0,3.218476511792827e-06,2,1,3,0.0,1
0xcae73810f752948d9ef9bd056a772d35ae45da36,0,6.344189392600782e-06,2,4,6,0.0,2
0x423ba94b15de5f22496fd0f1ac70593f20178e06,0,7.046065196313318e-06,2,1,3,0.0,2
0x424002be8347fb08e21a9c2c23d1642ae0620a6f,0,3.1292543031070863e-06,1,1,2,0.0,2
0x4240570e53c9fe7f4e48b3c15e7c71c1e2bf2975,0,8.302996935479583e-06,2,2,4,0.0,1
0x424dfddfff261be60458fbf5c4a0bbd1b6d0c018,0,5.589253788421795e-06,2,0,2,0.0,2
0x42574c6302dfa6ad543b45d83625421ef9982a1f,0,3.324311330270398e-05,16,15,31,0.0,2
0x425c5cfa814823d5ecd0a92c418169c3066f9b52,0,3.0805423342854345e-06,1,0,1,0.0,1
0x425e0406395243f087100c8f7b67c02217974123,1,5.802738599030818e-06,2,0,2,0.0,1
0x426333d2afc60cc1b895131de83405be7d55e2e6,0,5.2842635950589405e-06,6,6,12,0.06666666666666667,4
0x42685badbabcaa6e2aff61cd1ebd3222093aa6d5,0,3.079911131928995e-06,1,1,2,0.0,1
0x426f6114f634a76f7ffd2f6d93b7869dba76e5a8,0,5.274599614065376e-06,2,0,2,0.0,2
0xbe7e618ab3a4ace977b0ddae0d1f4338236942fc,0,3.1498670913962224e-06,1,3,4,0.0,2
0x42814bf0ed14e861c71434f9e33ee577f2445e1e,0,3.0774554707225066e-06,82,41,123,0.0,1
0x428cf082d321d435ff0e1f8a994e01f976f19c11,0,0.0027955701759282267,1083,1017,2100,0.0,2
0x8091c294abae37d3667da741b9c13668f85a9926,0,3.1731494986862982e-06,1,1,2,0.0,2
0x429cfdfc92b3f2c08b61ebb73281e06a8a62ce74,0,3.1074466791261297e-06,34,0,34,0.0,2
0x429d386adc915ade21593609b1b89b976b2f2af4,1,8.307882741914442e-06,3,0,3,0.0,1
0x42a777e0f24390e7ed461a7af325526e53ac57d9,1,3.0793864721111453e-06,1,1,2,0.0,1
0x42af7e46a3e40824f8c9b79d7133bc1564970159,0,1.4155317686499178e-05,61,128,189,0.0,6
0x42b8169c49bf4e1ef1f026d04b9cbdc66017d7ff,0,5.303834094016078e-06,2,0,2,0.0,2
0x708bf5c090e13bb6fea9fd0b7e8e8adf346a0004,0,3.143971061826333e-06,1,2,3,0.0,2
0x42b974424f0066c2446810369f2eae0d49d3136e,0,6.20593430451763e-06,37,0,37,0.0,2
0x42b9c539577faa972c0cd8d8d9a50fb0ec12ed11,0,4.392133141403597e-06,22,55,77,0.010869565217391304,12
0x42bd1080748704936f5e136cfe9ab0a073ef0c61,0,3.079911131928995e-06,1,1,2,0.0,2
0x8e6be4cc78557cf3087b15963bf7139b0154e0e0,1,8.968494488702159e-05,43,40,83,0.022033898305084745,16
0x42c7710fe50966101974fbe4fa37181a98c65cab,0,6.383839310480573e-06,2,0,2,0.0,2
0x96b7d5cca93fdfefca5d8c24d59d019c970f20a7,0,5.6890904928286025e-06,2,2,4,0.0,2
0x42c7af565f2717aa1602252628e8eed9d35e85ef,0,1.255048281860595e-05,3,2,5,0.0,2
0x42c7fe2ef4b3e2a9802be4d98c8d1b7489972198,0,4.0512359918554136e-06,3,1,4,0.0,3
0x42c910d635d3b588ab36d7fada8d7ef489fd9174,0,2.4501688543717347e-05,80,37,117,0.16666666666666666,4
0xaec946927ee7a735712a9da384ccf204fa1a04af,0,0.0001176749043513425,337,389,726,0.011614401858304297,8
0x42cb7b5b1a74d736f23c57a45f6ad3ff8e82f265,0,4.6263611536770625e-06,3,2,5,0.0,2
0x42d9f0835fea1ee2037577b09988f6fae8513bcb,0,7.289393796308761e-06,23,22,45,0.0,2
0x919c5c124bcb466ee174fb478bbc8eb8f64e7c41,0,3.118856580250852e-06,181,0,181,0.0,5
0xc34a496896a404a71522eff4761067555099e7cb,0,1.831297377983122e-05,575,0,575,0.16363636363636364,6
0x42dc966b7ecc3c6cc73e7bc04862859d5bddce65,0,0.0012369087472138302,2140,17,2157,5.8331713007972e-05,6
0x909d6e8396abfbe3a1ae162625731a84d2da4fff,0,3.6478705104415593e-06,10,18,28,0.0,5
0x42e0d29d1cb3a28d748a7ac2d06d679329022c72,1,1.876350851251836e-05,7,0,7,0.0,1
0x4307e7d64a0f936bb719dda5ca177f493f846228,1,5.705028946747206e-06,2,0,2,0.0,1
0x430b7ffe8b2f3efa188ce949f0c01c1c085a7105,0,3.1595036128437837e-06,1,1,2,0.0,1
0x431155ef58ef3e74c344f313ccc9b04a3a6e859d,0,3.0771000188163157e-06,65,45,110,0.0,4
0x4319c1e2e86409732d5c49d1d4f04fafe3ccad76,0,3.0805423342854345e-06,1,1,2,0.0,2
0x8ebfe0d14f5b3a7b63020dd084fab8a0a21f30b0,0,3.1543933363185617e-06,1,4,5,0.0,2
0x4322a59651e40b1a666ebb34c4a10531bb20aaf5,0,5.082470456501257e-06,2,0,2,0.0,2
0xc498e47053aeee1efc8b37b26d3e81d162e9d059,0,3.1458301702492708e-06,1,2,3,0.0,2
0xb28c4b6a0733c1988a262e84155a199657a56d4a,0,4.410622149403796e-06,2,0,2,0.0,1
0xc95b4edb987161eb764a01ef94e524998e063b37,0,5.832560545695911e-06,3,76,79,0.0,2
0x432bc4d75f0f0034c58d4fc37cb78efc526a43bb,0,3.2056492202787154e-06,2,2,4,0.0,2
0xbab66fbb4b2a6f09b06c761a37d416fdde5dfb4c,0,5.799985887414531e-06,2,1,3,0.0,2
0x432d9f03aded201361b1ce56d57b6f22dee1bd0f,0,5.6890904928286025e-06,1,0,1,0.0,1
0x4331d79e8652ca85e5c88ee6170cebd8f6499bbd,0,4.054117639484167e-05,15,1,16,0.0,2
0x43389dc12c3049e9ed97241411041de8547e28a5,0,2.3765513992411706e-05,7,13,20,0.0,6
0x433c216a36681787a4603f2eecbd2e5f4085c7fb,1,5.6890904928286025e-06,1,0,1,0.0,1
0x43424a5863a51b2ae83c5ab9d43ea76cabecef83,0,6.356809542441689e-06,2,0,2,0.0,1
0x434460bbef726aa1cfa7588729e7e744928bcccb,0,8.400962383988257e-06,4,3,7,0.0,2
0x4344d601a57f1aeac67b1b116f87fe91c1f523ca,0,7.2574343584191895e-06,4,5,9,0.0,2
0x4349879811857e6d887b297970d519c21b364293,0,6.080952286863302e-06,5,4,9,0.0,2
0x4349b24ee0bb23c51569e63b2c1d457dd75464d7,1,5.6890904928286025e-06,1,0,1,0.0,1
0x434b0cead4a36d85af5b6703fd1f94215f4611fb,0,3.6749432162644698e-06,2,0,2,0.0,2
0x434e9f6a1ac134fda3e7ceb3fd67c3d9b3518737,1,7.516013241993231e-05,26,36,62,0.0,12
0x4353f8e7f65ce97c7e3c0b3b2638a0ba553b5f9f,0,3.0971890099452786e-06,100,0,100,0.0,3
0x435fe8272698ca7032c41cbe5d412e0369d159ff,1,2.4631589128004496e-05,12,0,12,0.0,4
0x4368de6daab954b6b4098c21f30035d7a7330cc1,0,3.1735650024445084e-06,16,13,29,0.0,3
0x4372940aabf572730a8c7d33bc7a8ff35ddbdb60,0,0.00044846848143113583,127,87,214,0.044444444444444446,10
0x6812fc1f8ded073d41fad296cea00815f43c1afe,0,3.5668079843673853e-06,8,7,15,0.047619047619047616,5
0x438024c9c9e60220e0e8b6fadcd39908bc7413ec,0,4.374521244482885e-06,3,1,4,0.0,2
0x439300e5facca5f4e4e1257e40572d0e4ce18faa,0,5.700842196987308e-06,7,3,10,0.0,2
0x4397d5389100fecf46d7a4c5ffe5e32a17cc6e25,0,5.59106900122919e-06,2,2,4,0.0,2
0x439a90e5b864c6267ad1e0824d8589232b229cd2,0,1.0202619891776654e-05,5,6,11,0.0,4
0x43ac6aae3c5dd21855c3aabe3cadb7dfdcf2e5be,1,8.302996935479583e-06,2,0,2,0.0,1
0x43b059948ee26ed402676a23be6042dace0e22ca,0,3.0949652451991756e-06,93,0,93,0.0,3
0x43bcd606982b582e88bd8b007df9ec6af48e7c25,0,3.9464861977279495e-06,1,0,1,0.0,1
0x43ccf1b0748f2f90735d3399de1abf562cbabbca,0,3.1731494986862982e-06,1,0,1,0.0,1
0x8fc571d80e211de721471059f795413a47673e39,0,5.155417927454027e-06,2,3,5,0.0,2
0x43d12bc631abf7b9db8ffb5bf618205ed840c2cf,0,5.996587542401572e-06,2,2,4,0.0,1
0xa7b0f7f9ff0c7f7b4d1414a4179fd4baaabb21a9,0,5.6890904928286025e-06,2,3,5,0.0,2
0x43d254e96aff0471fd3067fb45ade5082ea15ef5,0,7.300999465796706e-06,2,0,2,0.0,1
0x43dcb305c40180fef4668fa1fb0d85671e6822d2,0,6.84628865754388e-06,2,0,2,0.0,2
0x852e4af8f08e95afabeba146eb483d4d8fc99b07,0,5.6890904928286025e-06,2,2,4,0.0,2
0x43e896e6d0fb3d45b13cbafc739e210a9b3150cf,0,3.0773653370952784e-06,32,0,32,0.0,3
0x43ed44b0e6ef5a46ed0d4dada6a4c576ddf323a0,0,5.693280174171682e-06,67,62,129,0.0,4
0x43f030a549f780d1af59a782eaadce4dec7ba183,1,5.6890904928286025e-06,1,0,1,0.0,1
0x43fa247764bfbe1beba49111e4ed215524f02c41,1,3.184171821814803e-06,4,0,4,0.0,4
0x4402ff24e3f620fd5e3ad457c3f98698d03b9dd6,0,3.1477925624734835e-06,1,1,2,0.0,1
0x4408ee6d6d50c9cd262a7fd775b62e985e460796,0,3.728660660840368e-06,1,1,2,0.0,1
0x440afd5cc0376f205a79d00d8da8e8beb8c3f3a7,0,3.669914712119609e-05,31,22,53,0.0,9
0x440d6c47c37c535daee9c4c6a246c086990a7ff5,0,3.1048353897120145e-06,111,0,111,0.0,4
0x8fb559b7ff92e2b91ec83f0968d0d9275ffa1563,0,5.284298036779181e-06,2,1,3,0.0,2
0x44110f71b1658b23a59e24e008ebb868270dad20,0,7.566837381439927e-06,1,3,4,0.0,1
0x4411db7be552b487e3681e890ed14de9a9b24f7b,1,3.0875722323702812e-06,1,0,1,0.0,1
0x44121ef0eb63e2bdedbd0db6d78f71dac9fc4ebc,0,3.0904057556346893e-06,79,0,79,0.0,3
0x441b9badc07eee7d71c2d5405ad684b1c9ac4e54,0,6.996043714154092e-06,2,1,3,0.0,1
0x4423b4d5174dd6fca701c053bf48faeaaaee59f0,1,5.6890904928286025e-06,1,5,6,0.0,1
0xf0a924661b0263e5ce12756d07f45b8668c53380,1,0.0009434941985983928,494,0,494,4.25531914893617e-05,7
0x44261fd8b6579ffb751569f859bc1225af0c5f2c,0,5.766218163927905e-06,13,2,15,0.0,3
0x4427ee02ffa0bfab4206f445a31239323177b587,1,5.6890904928286025e-06,1,0,1,0.0,1
0x5a71c1b631e34f663b028dac44275052838581c9,0,5.2819242969541236e-06,2,1,3,0.0,2
0x442e9cbf6fa8c4b71df9c27203db18f5611b0c5b,0,7.564819702588628e-06,1,0,1,0.0,1
0xc291caf66c88695923796aba6043ff9c81f86d93,0,5.913768458064107e-06,2,3,5,0.0,2
0x44389ad739be63a1466e0e0bb3e56b7e8bf82490,0,5.435520281026424e-06,2,1,3,0.0,2
0x600fac02ec05053acffca70909305d966b8ec0e2,0,5.2925336652282874e-06,2,4,6,0.0,2
0x443f933362d9472ac8fb9d1c4a8ead512881630d,1,1.5499271434302384e-05,6,0,6,0.0,2
0xc364451d6316be34cb1b8f8b0922fe59d5cf2ca9,1,6.996043714154092e-06,2,2,4,0.0,2
0xf1a4b668d15f0e66543e9f1f795cc2b0f97e3ef2,1,1.3611565375111781e-05,6,6,12,0.0,2
0x44452f76dd10cff0769489773682814fdb6b7d0b,0,6.156589971991598e-06,5,6,11,0.0,4
0x659d1c17e8e174f985c5974f9deacfb8da9199f7,0,6.609732556726529e-06,2,3,5,0.0,2
0x446d165283acad9c2104095b77ee4c23ebc4a2af,0,5.054665914013196e-06,1260,385,1645,0.0,5
0xc88812384ae31e3c31608a041bf85d1b4c4deffa,0,3.2910850240886878e-06,3,2,5,0.0,2
0x8496937864f086b4859159a0451f3f41564e9a24,0,3.218476511792827e-06,2,1,3,0.0,1
0xad88af7f6a7dbb55ae8bd5ab226ff6bb3d03ed03,0,3.218476511792827e-06,2,2,4,0.0,1
0x575882e95351709861cc985a49c313a4cd314409,0,3.218476511792827e-06,2,1,3,0.0,2
0x6a55fc6cb7499454a717a090717b99f02dfd026f,0,3.218476511792827e-06,2,1,3,0.0,1
0x446f546c122e287ac787c30ec96b470687b7f987,0,3.0756826546874757e-06,18,10,28,0.0,1
0x446f901719e7c2cec43ab411418e53dc7ef50094,0,3.3635353437684025e-06,1,1,2,0.0,1
0x44712598c46b70f3269bff7c48937e784c02127d,0,3.2930095870652044e-06,1,1,2,0.0,1
0x44727254bc72f5e523031882ff5e5ba8b400173b,0,9.326967434535514e-06,6,0,6,0.0,1
0x44734f88ba1e73410dfd812680784f45c304b3fa,0,3.0881408833022945e-06,68,0,68,0.0,3
0x448b06c4975d155c6f73b865f53743608e60c715,0,7.672117580666383e-06,2,0,2,0.0,2
0x448c25f5e8d6ba9ebc9d106cb5e1a01070d38a33,0,3.1498670913962224e-06,1,1,2,0.0,1
0x4491492c21605d923f1ef9e947eeaa74799dbdd6,1,5.6890904928286025e-06,1,0,1,0.0,1
0x4496370b4f0993152f761bd3b3d1dd4e7b1b3139,1,1.7895361315918456e-05,9,0,9,0.0,2
0x44a4342c7adc2f1e4dea7f73670dc5ebaa75ce64,0,7.016429840911737e-06,178,177,355,0.0,3
0x44a7ff01f7d38c73530c279e19d31527bdcf8c78,1,0.00016215225586766995,67,0,67,0.0010576414595452142,5
0x44b7c08fdd199015f984778fb9e4a5f50bfced40,0,3.1422072922968786e-06,1,2,3,0.0,2
0x44b7fd8c984d3d66d8eaa6af4a4ba9976f257e49,1,9.783333888745236e-06,1,1,2,0.0,1
0x44ccccc2cc62a8b94ee6914f9b8eb42b1c19a2de,0,5.6890904928286025e-06,2,0,2,0.0,1
0x61d239ca1ddfbdf53af5ed0c0618f2a5f9e34e14,0,3.0859006183932464e-06,2,1,3,0.0,1
0x44e0dcd203007c1a5d167a3df323a72b86385933,0,5.698199575811882e-06,1,0,1,0.0,1
0x545bd704320e87f5ff9b351514c33d3d2289b570,0,5.996587542401572e-06,2,0,2,0.0,1
0x44e5c0f5c87bd1214a2e1feb3e275f2026ef9709,0,2.105803203010645e-05,13,36,49,0.0,8
0x44e8ab98f80ef38c875531015af70a1800b16b54,0,3.1731494986862982e-06,1,1,2,0.0,2
0xb4da51d14d724c5963c8a2d29497ecf630631a62,0,6.45849932356741e-05,44,19,63,0.005263157894736842,3
0x57cea5758b7f91879dbc9a5bb5541f29fbcb734c,0,3.7771676560181883e-06,1,2,3,0.0,2
0x44f3230e022badd852a0988a21595ffa8679902a,0,5.6890904928286025e-06,1,1,2,0.0,1
0x44f37dcae8dbad1de14b8d9fc29e7122987f6460,0,9.168287480337118e-05,56,53,109,0.0,3
0xa73f8ff7ae406f6ba45a92ea8362535d8d04ae3b,0,6.221646451882891e-05,34,18,52,0.0,3
0x44f87dcbcd01e4cbdac0c72b3c35d16a04c05ee9,0,5.9439687225799e-06,13,17,30,0.005847953216374269,7
0x44fb28bf76e0089f237810818c4cddc2d6a9c5e6,0,5.158490605002719e-06,2,1,3,0.0,2
0x9facfb2735d13396b1f9d6f793a388c999c8a8ad,0,5.703550151881273e-06,2,4,6,0.0,2
0x45031f4029903c61df989cdb7c197c37a494bc46,0,3.0927229849853255e-06,89,0,89,0.0,3
0x4508b6691d8c938781f130519625b4cdd7b1f804,1,3.0358877991112034e-05,21,0,21,0.0,5
0x450b4c46b504dee8caae1ab42b1430176dc59133,0,1.49472120358609e-05,6,6,12,0.09523809523809523,2
0x6e43d8db8e07d36751700c4bbcd056b1233aec21,0,5.118636858451563e-05,29,33,62,0.003484320557491289,10
0x450d9fcaf842f55d9738caa33da80e37b2ba92be,0,6.346153693006147e-06,2,2,4,0.0,1
0x451ba6133b64829398fe074ae649a7998acb16f3,1,3.0800698566124843e-06,1,1,2,0.0,2
0x451bf7c3298a5916064f367b2a303236546a6ccb,0,3.592243084677436e-06,1,1,2,0.0,2
0x4521ecf99a97c696f69c041f7fc94ea300e38ca5,0,3.0805423342854345e-06,1,0,1,0.0,1
0x62fe736560ac70131cec88863f257dccd8f513a8,0,3.179740307883662e-06,1,2,3,0.0,2
0x45230592db2e92c658c1e67e849f74c3d9f0b971,0,8.391869754529714e-06,3,2,5,0.0,2
0x452a0f1eeed030cb9c2e337c817c3ea947a835b9,0,3.1292543031070863e-06,1,1,2,0.0,1
0x452ac7b8a8df9be00833c93daa870acb193b6eb9,0,5.6890904928286025e-06,1,0,1,0.0,1
0x4531c62572d766c12a6a6ba89e41cc79d9b45aff,0,1.353080982078154e-05,5,4,9,0.0,1
0x4535be0b873d47afa636b3eb7804d1ba40e74c5e,0,2.8103656979850732e-05,14,18,32,0.0,7
0x4537314c0e591a501246b85101e5635baba4e247,0,9.730667688628826e-06,5,15,20,0.0,1
0xb01ad2f006a4adad9ea0533afc991fbba997436e,0,4.177993054888889e-06,2,0,2,0.0,1
0x453aec625db2e99d7d3c48dfcfea71be7dd6c2c1,0,3.080208834434628e-06,39,0,39,0.0,1
0x4541e98088f491dddc939fffcbef4bb7f99bcf63,0,1.0921789133247606e-05,84,0,84,0.0,1
0x4544e744cba4acecc943e94ecf736675b256822d,0,3.076048737080865e-06,12,10,22,0.0,2
0x454d37c917adaa6d1431c628a3c645866ff8d91c,1,5.6890904928286025e-06,1,0,1,0.0,1
0x454ffbeee469dc2d936bc8213cb26369d52b254d,0,5.6890904928286025e-06,1,1,2,0.0,1
0x45508a87b2f9c8169298ff5b383305dc27813a6b,0,3.592658588435647e-06,16,19,35,0.0,2
0x45531f0d3868f274f6c128d5bbc660ab764d3928,0,3.0756411666681547e-06,9,9,18,0.0,2
0x4566b8b849dcdbe04f64bf1909db313cf60d6e41,1,3.149279404046921e-06,3,0,3,0.0,2
0x4568e80b3f4ea539e38bcaeaf18caaf6d928474a,0,3.0856824451350722e-06,379,367,746,0.0,2
0x45750cd6a3bb2206dbeb9cba5e68bf909ac945e3,1,3.0875722323702812e-06,1,0,1,0.0,1
0x4577a58d2b8af56827bba7a81cc63896327ba968,1,3.1359725720997387e-06,1,0,1,0.0,1
0xa67402ac0c47570de0d6194ced20181130305565,0,5.6890904928286025e-06,2,4,6,0.0,2
0x45828587be49c529826ea3090d6b0cad00ce251f,0,3.369080395703648e-06,3,3,6,0.16666666666666666,2
0x4583fc53778dbc6a9dd0e80d2670e6da736fbf77,0,3.2711149471949726e-06,2,3,5,0.0,2
0x4585d964bac1c841f4dc29456a9aecadcbafdf14,0,5.6890904928286025e-06,1,0,1,0.0,1
0x458d6c7514ad88bd61d38a5233801ba5e2901321,0,3.7609421897383462e-06,7,7,14,0.0,2
0x4d17f97bd22b1a7559e0dab2250e402be574f90f,0,5.6890904928286025e-06,2,3,5,0.0,2
0x459137464c13ee3fbb18308d305e4905c4df053a,0,6.66930540882272e-06,2,2,4,0.0,2
0x92ac9574d7914b659697cbdad82a4e5eb29b74b2,0,4.767178929227566e-05,146,96,242,0.0006491398896462187,12
0x459d808c6ac1381d4a5082b0e0a0e59d0171a243,0,3.087630779087995e-06,65,0,65,0.0,4
0x7ba43b1c9a42e8be87397124b3f6af4092c5b3cb,0,1.6124770085525794e-05,6,2,8,0.0,2
0x45bab58d97b196f20a49bdfa294bc525a26b735e,0,6.110764427986812e-06,2,6,8,0.0,2
0x91219adc9f7cd79dd527111ece39fdc5b6f7b662,0,4.103147360775642e-05,16,9,25,0.0,2
0x7b9ea5b0aa6a0a311bc794bb6790302358a07e6d,0,5.155417927454027e-06,2,3,5,0.0,2
0x45c13e236bc9fdec9043e18b51f4923f82e5faca,0,3.271114947194972e-06,2,3,5,0.0,2
0x45c3ef2bc2719586cd92766b3895868d3ee9ef92,1,8.302996935479583e-06,2,0,2,0.0,1
0x76c20cb007bf138fa4616a054205e34cda36fca3,0,3.3466281807606093e-06,2,1,3,0.0,1
0xbe6ac3a3f7605d34313d6693f69b772deacb105a,0,3.3466281807606093e-06,2,1,3,0.0,1
0x4f1228f2320f9b4ce8752ad16cf932004b2c6410,0,3.3466281807606093e-06,2,1,3,0.0,1
0x45c71d780f10cf6dfc6978d2f211ff4926bacbbb,0,3.089667555806925e-06,201,200,401,0.0,2
0x45c9bc127cf627100b93746f44044a2ea3f2811b,0,6.996043714154092e-06,3,2,5,0.0,2
0x45c9e3cc6c52ddf2108030075b9c8c49fa854054,0,5.6890904928286025e-06,2,3,5,0.0,2
0x45cacc629e78cca382908934e6d4c1e67959b2b5,0,3.18332455603655e-06,2,1,3,0.0,1
0x45cc86415d04987d833fa1479d3c30575995eec7,0,3.1731494986862982e-06,1,0,1,0.0,1
0x45d6d4c1f56e51b05de3df70f506cc52c99fc6eb,1,8.302996935479583e-06,2,0,2,0.0,1
0x45d9614b111fed329765fae54a9f1586ffbf80b9,0,3.3953195496962835e-06,6,6,12,0.2,5
0x45e5d1ee69059b5a69aef8054820116e79ae1047,0,5.885021389845953e-06,3,1,4,0.0,1
0x45e737d06bdf6dba4a465c9b52bfddb5f5229a75,0,5.70839735486112e-06,583,532,1115,0.047619047619047616,6
0x45ee90ec4a63eb7c3e99381ee9811c9625c9a150,0,3.2711149471949726e-06,2,0,2,0.0,1
0x45f0e34072c0757686890f86f72d1d3298636735,0,3.0805423342854345e-06,1,0,1,0.0,1
0x53883641696e6fbb06ed27dcba0a6b8303969d6e,0,5.844357008894659e-06,3,8,11,0.1,2
0x45f7582fd6445918912977b9460475b5524cf962,1,1.844074619721379e-05,14,0,14,0.0,7
0x45f7a4f48664594c07f2e46545766d85e6c77be9,0,8.303024635730128e-06,3,138,141,0.0,2
0x45fab5bae618ccae7ad38cb5e02bcc8201160e32,0,7.294262046194344e-05,154,150,304,0.044444444444444446,7
0x45fdd8e8ddbab6d537d106d18f0cfa118b0fe744,0,3.0932899032183994e-06,95,0,95,0.0,3
0x46036cd80c0a23f9e06facd259e911d12f48a10c,0,3.0969980773400586e-06,101,0,101,0.0,3
0x460dc70c97df3a6bdf4c4b3b0f2c27facae2c590,0,3.0968448271546168e-06,102,0,102,0.0,5
0x46397b36a414f9b0f5bb7747467bc88680fdae39,0,5.637123983376598e-06,97,9,106,0.0,4
0x464c1d23384e0950cd894eb439d43b4d77dd93ed,0,1.3530809820781542e-05,6,6,12,0.0,1
0x464e2aff65f094e2c781dc5bab639b8d9de89c0a,0,4.719766853678864e-06,2,4,6,0.0,2
0x57f96785e339e6931b2ec12021aa0973544f1e4c,0,2.108478717701744e-05,20,0,20,0.0,2
0x464f66099479aa2b4c25879b0c36104b36a47a53,0,3.0821176450054245e-06,1,0,1,0.0,1
0xc236c75d8cd648de34e6a23178817f02b4511b9f,0,1.2899115763807553e-05,5,3,8,0.0,2
0x466039353760821485b5c4e2dcba533b74e67a33,0,3.0897525020741415e-06,4,0,4,0.0,3
0x4665e47396c7db97eb2a03d90863d5d4ba319a94,0,9.301244556086539e-06,319,42,361,0.007352941176470588,9
0x46669206e694fd99b35a3cecad73494133484007,0,7.150261600249194e-06,7,0,7,0.0,3
0x467dfcd7074247ee057b7a0fb0b46c2ed6dcdacb,0,3.1731494986862982e-06,1,0,1,0.0,1
0x4680a81db9ae94542a4d47ad49f9668d524846ae,0,3.2711149471949726e-06,2,0,2,0.0,1
0x4684d57d2fe38b7990d6d82760922da0928e4eda,1,1.1770625149424256e-05,7,0,7,0.0,4
0x4686869e7b3c5fbdd35e399c2fc3e652647c2771,1,2.4100083697587675e-05,9,0,9,0.0,1
0x46b2431d8ac6ba25d63b7ee6c96fbcb23ad70a77,0,3.1543933363185617e-06,1,4,5,0.0,2
0xa99da38d819669737c10b684f1e83f1fdbe98a55,0,4.415801218113011e-06,2,0,2,0.0,1
0x586b0e631a2d0c7803a375cef67aec6e8139d437,0,3.0971456786284564e-06,78,25,103,0.0,4
0x46b69a001a750ea962f27306ab4b802ac454778b,0,3.285789956324358e-06,2,0,2,0.0,1
0x8e5076ec8cf631219a808e1dabe394f70a874c1f,0,3.1840968186214137e-06,1,3,4,0.0,2
0x46c1bdd75ee044e78db331af6764b870cf407c94,0,4.879505580729757e-06,2,0,2,0.0,1
0x46c3857b9ff52b541120cc24050eb1f7a4b1ea54,0,8.324430071910829e-06,6,2,8,0.0,1
0x46c4b8872952f65f76fb52f6debd6076a734a399,0,3.1731494986862982e-06,1,0,1,0.0,1
0x46cbc3c3710dc4a632842e155f18f30d4ab38aac,1,1.8976816452215022e-05,11,0,11,0.0,4
0x46cd13ad73b0260bccec6e722c42a7b76ae19b67,1,7.420375266064142e-05,39,0,39,0.0,9
0x46cd1a388525fd653018e3f512c54e43d383f5de,0,4.382137271503112e-06,1,0,1,0.0,1
0x46d1fabda6a438cc14f9507a1410fb29bb64bc7c,0,3.0757053561701943e-06,1,1,2,0.0,2
0x46d7927778e17c5cc93a06dd2d2d468475b38133,0,5.054595724661508e-06,8,0,8,0.16666666666666666,3
0x94540fcffbfb4134ebe22faa9a4228eb726e8ded,0,2.7920825958267717e-05,40,101,141,0.004645760743321719,17
0x46d7ca3902df5141410b533687df28bb3b4a1fff,0,6.934076655152383e-06,4,3,7,0.0,3
0x7dba4deae6f592143f69ab3d0f4ad023aac8f987,0,1.0943738911050012e-05,7,0,7,0.0,2
0x4af0e49a6b5d1eaf460cf2636630535af1cc174d,0,3.2056492202787154e-06,2,2,4,0.0,1
0x46de2b8d8f65e362f4dff9dc2a254ab560f881b3,0,5.799985887414531e-06,2,0,2,0.0,1
0x46e89e01d7851a74b2214807619418dcd80fb783,0,4.827434523411531e-06,756,606,1362,0.0,2
0x46e92f6dc9a3ef7329e506e3834d6b36160126fc,1,1.353080982078154e-05,4,0,4,0.0,1
0x46ed4768f3fce1e0419b5f7d4ad68f1a540aa5bc,0,3.2012300951072902e-06,134,33,167,0.0,2
0x46f136cb5eab40f02282aaa7b4b0ccb79e71c523,1,5.6890904928286025e-06,1,0,1,0.0,1
0x46fa7d1d95823c2b8bd05d3ca0ba23a2a8ef1e9d,0,5.6890904928286025e-06,1,0,1,0.0,1
0x47001acf6628e091ee191b9335445611dc215539,0,8.302996935479583e-06,2,1,3,0.0,1
0x470d05ad679ffac82089687659c9009644b2b0d1,0,7.568703800141864e-06,2,10,12,0.0,2
0xadf80e6c494dbcc82c205e11dc8a07617560b803,0,4.3618636962017405e-06,2,0,2,0.0,1
